 Ti
4:51:46	29.0012	2.196360689	8.594873006	4.544365606	4.02143893
4:52:46	30.0012	2.272095823	8.89970846	4.543907836	4.02853437
4:53:46	31.0012	2.347830953	9.205121749	4.543984131	4.03692683
4:54:46	32.0012	2.423566092	9.511164227	4.544213016	4.04493782
4:55:46	33.0012	2.499301226	9.817837304	4.544136721	4.05386435
4:56:46	34.0012	2.575036364	10.12521047	4.544060426	4.06309606
4:57:46	35.0012	2.6507715	10.43329013	4.543984131	4.07278553
4:58:46	36.0012	2.726506625	10.7421584	4.544213016	4.08354314
4:59:46	37.0012	2.802241751	11.05182626	4.544136721	4.09414817
5:00:46	38.0012	2.877976896	11.36235689	4.543984131	4.10620279
5:01:46	39.0012	2.953712026	11.67379729	4.544060426	4.11825742
5:02:46	40.0012	3.029447164	11.98617126	4.544060426	4.13122759
5:03:46	41.0012	3.105182297	12.29955583	4.544136721	4.14465553
5:04:46	42.0012	3.180917436	12.61396075	4.544136721	4.15854124
5:05:46	43.0012	3.256652572	12.92948437	4.544060426	4.17364767
5:06:46	44.0012	3.332387706	13.24614131	4.544136721	4.18867781
5:07:46	45.0012	3.40812285	13.56399819	4.544060426	4.20508125
5:08:46	46.0012	3.48385798	13.88310734	4.544213016	4.22186618
5:09:46	47.0012	3.559593115	14.20350322	4.544060426	4.23971923
5:10:46	48.0012	3.635328256	14.5252741	4.543984131	4.25757229
5:11:46	49.0012	3.711063391	14.84840618	4.544213016	4.27588312
5:12:46	50.0012	3.78679853	15.17298644	4.544289311	4.29541466
5:13:46	51.0012	3.862533671	15.49900721	4.544136721	4.31418326
5:14:46	52.0012	3.938268812	15.82650604	4.544060426	4.33440146
5:15:46	53.0012	4.013776	16.15450022	4.381399252	4.3509575
5:16:46	54.0012	4.080928398	16.44667265	3.731441215	4.35080491
5:17:46	55.0012	4.139092218	16.69972563	3.258258946	4.35034714
5:18:46	56.0012	4.190083981	16.92154733	2.867780575	4.35019455
5:19:46	57.0012	4.234935852	17.11665739	2.528725109	4.34996567
5:19:47	57.0145	4.235497352	17.11909996	2.524452583	4.34996567
5:19:47	0.0003	4.235511371	17.11916094	2.524528878	4.35011826
5:20:47	1.0003	4.277586387	17.30233899	2.524528878	4.35782406
5:21:47	2.0003	4.319661394	17.48592204	2.524528878	4.36858167
5:22:47	3.0003	4.361736399	17.66995963	2.524376288	4.37933928
5:23:47	4.0003	4.403811409	17.85446039	2.524528878	4.39078355
5:24:47	5.0003	4.445886414	18.03943794	2.524452583	4.40184634
5:25:47	6.0003	4.48796141	18.22487582	2.524528878	4.41275654
5:26:47	7.0003	4.530036419	18.4107832	2.524528878	4.42389563
5:27:47	8.0003	4.572111423	18.59713817	2.524376288	4.43427176
5:28:47	9.0003	4.614186431	18.78394367	2.524605173	4.44525826
5:29:47	10.0003	4.656261436	18.97119455	2.524528878	4.45540551
5:30:47	11.0003	4.698336432	19.15887188	2.524376288	4.46570535
5:31:47	12.0003	4.740411438	19.34698242	2.524681468	4.47570001
5:32:47	13.0003	4.782486446	19.53550701	2.524528878	4.48561837
5:33:47	14.0003	4.824561452	19.72445509	2.524528878	4.49568933
5:34:47	15.0003	4.865726496	19.90966066	2.336995499	4.50011444
5:35:47	16.0003	4.902637899	20.07576623	2.107423514	4.50003815
5:36:47	17.0003	4.936349798	20.22747287	1.942931258	4.50003815
5:37:47	18.0003	4.967493429	20.36762189	1.793392844	4.50003815
5:38:47	19.0003	4.996283495	20.49717948	1.66521706	4.49988556
5:39:47	20.0003	5.023088635	20.61780458	1.5506981	4.50003815
5:40:47	21.0003	5.047945697	20.72966316	1.438620584	4.50011444
5:41:47	22.0003	5.071152123	20.83409359	1.347753109	4.50003815
5:42:47	23.0003	5.092835432	20.93166992	1.25444419	4.50003815
5:43:47	24.0003	5.113078822	21.0227664	1.17738613	4.50003815
5:44:47	25.0003	5.132095884	21.10834432	1.102693217	4.50003815
5:45:47	26.0003	5.149853825	21.18825609	1.03150988	4.50003815
5:46:47	27.0003	5.166557744	21.26342461	0.973525597	4.50003815
5:47:47	28.0003	5.182263194	21.33409999	0.911802853	4.50011444
5:48:47	29.0003	5.197016298	21.40048972	0.859311818	4.50003815
5:49:47	30.0003	5.210947495	21.46318082	0.808728161	4.50011444
5:50:47	31.0003	5.224005744	21.52194362	0.760509651	4.50003815
5:51:47	32.0003	5.236348121	21.57748491	0.720454719	4.50003815
5:52:47	33.0003	5.247975709	21.62980962	0.675288014	4.50003815
5:53:47	34.0003	5.258914914	21.67903656	0.639124132	4.50003815
5:54:47	35.0003	5.269264651	21.72561086	0.601358053	4.50003815
5:55:47	36.0003	5.278998002	21.76941139	0.567559319	4.50003815
5:56:47	37.0003	5.288203565	21.81083683	0.537193866	4.50003815
5:57:47	38.0003	5.296868198	21.84982808	0.504005493	4.50003815
5:58:47	39.0003	5.305040955	21.88660583	0.4773785	4.50003815
5:59:47	40.0003	5.312761201	21.92134728	0.448004883	4.50003815
6:00:47	41.0003	5.320017331	21.95400018	0.423361563	4.49996185
6:01:47	42.0003	5.326892339	21.98493802	0.40062562	4.49980926
6:02:47	43.0003	5.333343217	22.01396725	0.375219348	4.49996185
6:03:47	44.0003	5.339422807	22.04132566	0.35523003	4.49996185
6:04:47	45.0003	5.345164103	22.06716174	0.333562219	4.50003815
6:05:47	46.0003	5.350546355	22.0913821	0.313496605	4.50003815
6:06:47	47.0003	5.355628092	22.11425013	0.295719844	4.49996185
6:07:47	48.0003	5.360392871	22.13569183	0.277103838	4.50003815
6:08:47	49.0003	5.364886967	22.15591544	0.262226291	4.49980926
6:09:21	49.5697	5.367333394	22.16692446	0.252307927	4.50003815
6:09:21	0.0002	0	0	0	4.49637598
6:10:21	1.0002	0	0	0	4.48996719
6:11:21	2.0002	0	0	0	4.48805982
6:12:21	3.0002	0	0	0	4.4867628
6:13:21	4.0002	0	0	0	4.48577096
6:14:21	5.0002	0	0	0	4.48477913
6:15:21	6.0002	0	0	0	4.48401617
6:16:21	7.0002	0	0	0	4.48325322
6:17:21	8.0002	0	0	0	4.48279545
6:18:21	9.0002	0	0	0	4.4821088
6:19:21	10	0	0	0	4.48165103
6:19:21	10	0	0	0	4.48165103
11:08:09	10.0017	0	0	0	4.46936751
11:08:09	0.0002	0	0	0	4.46890974
11:08:15	0.1535	0	0	0	4.46852827
11:08:15	0.0002	0	0	0	4.46868086
11:09:15	1.0002	0	0	0	4.46852827
11:10:15	2.0002	0	0	0	4.46860456
11:11:15	3.0002	0	0	0	4.46852827
11:12:15	4.0002	0	0	0	4.46852827
11:13:15	5.0002	0	0	0	4.46868086
11:14:15	6.0002	0	0	0	4.46860456
11:15:15	7.0002	0	0	0	4.46860456
11:16:15	8.0002	0	0	0	4.46883345
11:17:15	9.0002	0	0	0	4.46875715
11:18:15	10.0002	0	0	0	4.46860456
11:19:15	11.0002	0	0	0	4.46875715
11:20:15	12.0002	0	0	0	4.46868086
11:21:15	13.0002	0	0	0	4.46868086
11:22:15	14.0002	0	0	0	4.46868086
11:23:15	15.0002	0	0	0	4.46860456
11:24:15	16.0002	0	0	0	4.46860456
11:25:15	17.0002	0	0	0	4.46852827
11:26:15	18.0002	0	0	0	4.46868086
11:27:15	19.0002	0	0	0	4.46860456
11:28:15	20.0002	0	0	0	4.46868086
11:29:15	21.0002	0	0	0	4.46845197
11:30:15	22.0002	0	0	0	4.46868086
11:31:15	23.0002	0	0	0	4.46868086
11:32:15	24.0002	0	0	0	4.46868086
11:33:15	25.0002	0	0	0	4.46883345
11:34:15	26.0002	0	0	0	4.46860456
11:35:15	27.0002	0	0	0	4.46868086
11:36:15	28.0002	0	0	0	4.46868086
11:37:15	29.0002	0	0	0	4.46868086
11:38:15	30.0002	0	0	0	4.46860456
11:39:15	31.0002	0	0	0	4.46875715
11:40:15	32.0002	0	0	0	4.46868086
11:41:15	33.0002	0	0	0	4.46860456
11:42:15	34.0002	0	0	0	4.46875715
11:43:15	35.0002	0	0	0	4.46868086
11:44:15	36.0002	0	0	0	4.46875715
11:45:15	37.0002	0	0	0	4.46868086
11:46:15	38.0002	0	0	0	4.46860456
11:47:15	39.0002	0	0	0	4.46860456
11:48:15	40.0002	0	0	0	4.46875715
11:49:15	41.0002	0	0	0	4.46860456
11:50:15	42.0002	0	0	0	4.46868086
11:51:15	43.0002	0	0	0	4.46868086
11:52:15	44.0002	0	0	0	4.46860456
11:53:15	45.0002	0	0	0	4.46852827
11:54:15	46.0002	0	0	0	4.46875715
11:55:15	47.0002	0	0	0	4.46868086
11:56:15	48.0002	0	0	0	4.46860456
11:57:15	49.0002	0	0	0	4.46868086
11:58:15	50.0002	0	0	0	4.46860456
11:59:15	51.0002	0	0	0	4.46860456
12:00:15	52.0002	0	0	0	4.46875715
12:01:15	53.0002	0	0	0	4.46860456
12:02:15	54.0002	0	0	0	4.46868086
12:03:15	55.0002	0	0	0	4.46875715
12:04:15	56.0002	0	0	0	4.46875715
12:05:15	57.0002	0	0	0	4.46875715
12:06:15	58.0002	0	0	0	4.46868086
12:07:15	59.0002	0	0	0	4.46883345
12:08:15	60.0002	0	0	0	4.46868086
12:09:15	61.0002	0	0	0	4.46868086
12:10:15	62.0002	0	0	0	4.46860456
12:11:15	63.0002	0	0	0	4.46868086
12:12:15	64.0002	0	0	0	4.46868086
12:13:15	65.0002	0	0	0	4.46875715
12:14:15	66.0002	0	0	0	4.46875715
12:15:15	67.0002	0	0	0	4.46860456
12:16:15	68.0002	0	0	0	4.46875715
12:17:15	69.0002	0	0	0	4.46868086
12:18:15	70.0002	0	0	0	4.46875715
12:19:15	71.0002	0	0	0	4.46860456
12:20:15	72.0002	0	0	0	4.46883345
12:21:15	73.0002	0	0	0	4.46875715
12:22:15	74.0002	0	0	0	4.46868086
12:23:15	75.0002	0	0	0	4.46860456
12:24:15	76.0002	0	0	0	4.46875715
12:25:15	77.0002	0	0	0	4.46868086
12:26:15	78.0002	0	0	0	4.46875715
12:27:15	79.0002	0	0	0	4.46875715
12:28:15	80.0002	0	0	0	4.46875715
12:29:15	81.0002	0	0	0	4.46860456
12:30:15	82.0002	0	0	0	4.46868086
12:31:15	83.0002	0	0	0	4.46875715
12:32:15	84.0002	0	0	0	4.46860456
12:33:15	85.0002	0	0	0	4.46868086
12:34:15	86.0002	0	0	0	4.46875715
12:35:15	87.0002	0	0	0	4.46868086
12:36:15	88.0002	0	0	0	4.46860456
12:37:15	89.0002	0	0	0	4.46868086
12:38:15	90.0002	0	0	0	4.46875715
12:39:15	91.0002	0	0	0	4.46875715
12:40:15	92.0002	0	0	0	4.46860456
12:41:15	93.0002	0	0	0	4.46868086
12:42:15	94.0002	0	0	0	4.46860456
12:43:15	95.0002	0	0	0	4.46852827
12:44:15	96.0002	0	0	0	4.46860456
12:45:15	97.0002	0	0	0	4.46868086
12:46:15	98.0002	0	0	0	4.46860456
12:47:15	99.0002	0	0	0	4.46875715
12:48:15	100.0002	0	0	0	4.46860456
12:49:15	101.0002	0	0	0	4.46860456
12:50:15	102.0002	0	0	0	4.46868086
12:51:15	103.0002	0	0	0	4.46868086
12:52:15	104.0002	0	0	0	4.46860456
12:53:15	105.0002	0	0	0	4.46860456
12:54:15	106.0002	0	0	0	4.46860456
12:55:15	107.0002	0	0	0	4.46868086
12:56:15	108.0002	0	0	0	4.46875715
12:57:15	109.0002	0	0	0	4.46868086
12:58:15	110.0002	0	0	0	4.46868086
12:59:15	111.0002	0	0	0	4.46860456
1:00:15	112.0002	0	0	0	4.46868086
1:01:15	113.0002	0	0	0	4.46860456
1:02:15	114.0002	0	0	0	4.46852827
1:03:15	115.0002	0	0	0	4.46868086
1:04:15	116.0002	0	0	0	4.46860456
1:05:15	117.0002	0	0	0	4.46852827
1:06:15	118.0002	0	0	0	4.46868086
1:07:15	119.0002	0	0	0	4.46868086
1:08:15	120.0002	0	0	0	4.46845197
1:09:15	121.0002	0	0	0	4.46875715
1:10:15	122.0002	0	0	0	4.46868086
1:11:15	123.0002	0	0	0	4.46860456
1:12:15	124.0002	0	0	0	4.46860456
1:13:15	125.0002	0	0	0	4.46860456
1:14:15	126.0002	0	0	0	4.46860456
1:15:15	127.0002	0	0	0	4.46852827
1:16:15	128.0002	0	0	0	4.46860456
1:17:15	129.0002	0	0	0	4.46868086
1:18:15	130.0002	0	0	0	4.46845197
1:19:15	131.0002	0	0	0	4.46845197
1:20:15	132.0002	0	0	0	4.46860456
1:21:15	133.0002	0	0	0	4.46845197
1:22:15	134.0002	0	0	0	4.46845197
1:23:15	135.0002	0	0	0	4.46860456
1:24:15	136.0002	0	0	0	4.46860456
1:25:15	137.0002	0	0	0	4.46860456
1:26:15	138.0002	0	0	0	4.46860456
1:27:15	139.0002	0	0	0	4.46868086
1:28:15	140.0002	0	0	0	4.46845197
1:29:15	141.0002	0	0	0	4.46860456
1:30:15	142.0002	0	0	0	4.46845197
1:31:15	143.0002	0	0	0	4.46852827
1:32:15	144.0002	0	0	0	4.46852827
1:33:15	145.0002	0	0	0	4.46860456
1:34:15	146.0002	0	0	0	4.46868086
1:35:15	147.0002	0	0	0	4.46860456
1:36:15	148.0002	0	0	0	4.46852827
1:37:15	149.0002	0	0	0	4.46868086
1:38:15	150.0002	0	0	0	4.46860456
1:39:15	151.0002	0	0	0	4.46860456
1:40:15	152.0002	0	0	0	4.46852827
1:41:15	153.0002	0	0	0	4.46875715
1:42:15	154.0002	0	0	0	4.46852827
1:43:15	155.0002	0	0	0	4.46860456
1:44:15	156.0002	0	0	0	4.46860456
1:45:15	157.0002	0	0	0	4.46852827
1:46:15	158.0002	0	0	0	4.46860456
1:47:15	159.0002	0	0	0	4.46852827
1:48:15	160.0002	0	0	0	4.46868086
1:49:15	161.0002	0	0	0	4.46868086
1:50:15	162.0002	0	0	0	4.46860456
1:51:15	163.0002	0	0	0	4.46868086
1:52:15	164.0002	0	0	0	4.46860456
1:53:15	165.0002	0	0	0	4.46868086
1:54:15	166.0002	0	0	0	4.46868086
1:55:15	167.0002	0	0	0	4.46868086
1:56:15	168.0002	0	0	0	4.46860456
1:57:15	169.0002	0	0	0	4.46868086
1:58:15	170.0002	0	0	0	4.46852827
1:59:15	171.0002	0	0	0	4.46860456
2:00:15	172.0002	0	0	0	4.46852827
2:01:15	173.0002	0	0	0	4.46868086
2:02:15	174.0002	0	0	0	4.46860456
2:03:15	175.0002	0	0	0	4.46875715
2:04:15	176.0002	0	0	0	4.46860456
2:05:15	177.0002	0	0	0	4.46860456
2:06:15	178.0002	0	0	0	4.46845197
2:07:15	179.0002	0	0	0	4.46868086
2:08:15	180.0002	0	0	0	4.46868086
2:09:15	181.0002	0	0	0	4.46868086
2:10:15	182.0002	0	0	0	4.46860456
2:11:15	183.0002	0	0	0	4.46845197
2:12:15	184.0002	0	0	0	4.46868086
2:13:15	185.0002	0	0	0	4.46860456
2:14:15	186.0002	0	0	0	4.46868086
2:15:15	187.0002	0	0	0	4.46860456
2:16:15	188.0002	0	0	0	4.46868086
2:17:15	189.0002	0	0	0	4.46868086
2:18:15	190.0002	0	0	0	4.46875715
2:19:15	191.0002	0	0	0	4.46875715
2:20:15	192.0002	0	0	0	4.46860456
2:21:15	193.0002	0	0	0	4.46868086
2:22:15	194.0002	0	0	0	4.46852827
2:23:15	195.0002	0	0	0	4.46868086
2:24:15	196.0002	0	0	0	4.46868086
2:25:15	197.0002	0	0	0	4.46868086
2:26:15	198.0002	0	0	0	4.46875715
2:27:15	199.0002	0	0	0	4.46868086
2:28:15	200.0002	0	0	0	4.46875715
2:29:15	201.0002	0	0	0	4.46852827
2:30:15	202.0002	0	0	0	4.46875715
2:31:15	203.0002	0	0	0	4.46868086
2:32:15	204.0002	0	0	0	4.46860456
2:33:15	205.0002	0	0	0	4.46860456
2:34:15	206.0002	0	0	0	4.46868086
2:35:15	207.0002	0	0	0	4.46860456
2:36:15	208.0002	0	0	0	4.46868086
2:37:15	209.0002	0	0	0	4.46852827
2:38:15	210.0002	0	0	0	4.46868086
2:39:15	211.0002	0	0	0	4.46875715
2:40:15	212.0002	0	0	0	4.46868086
2:41:15	213.0002	0	0	0	4.46845197
2:42:15	214.0002	0	0	0	4.46852827
2:43:15	215.0002	0	0	0	4.46852827
2:44:15	216.0002	0	0	0	4.46860456
2:45:15	217.0002	0	0	0	4.46860456
2:46:15	218.0002	0	0	0	4.46868086
2:47:15	219.0002	0	0	0	4.46860456
2:48:15	220.0002	0	0	0	4.46868086
2:49:15	221.0002	0	0	0	4.46852827
2:50:15	222.0002	0	0	0	4.46860456
2:51:15	223.0002	0	0	0	4.46860456
2:52:15	224.0002	0	0	0	4.46852827
2:53:15	225.0002	0	0	0	4.46852827
2:54:15	226.0002	0	0	0	4.46852827
2:55:15	227.0002	0	0	0	4.46860456
2:56:15	228.0002	0	0	0	4.46845197
2:57:15	229.0002	0	0	0	4.46860456
2:58:15	230.0002	0	0	0	4.46845197
2:59:15	231.0002	0	0	0	4.46852827
3:00:15	232.0002	0	0	0	4.46845197
3:01:15	233.0002	0	0	0	4.46852827
3:02:15	234.0002	0	0	0	4.46860456
3:03:15	235.0002	0	0	0	4.46868086
3:04:15	236.0002	0	0	0	4.46852827
3:05:15	237.0002	0	0	0	4.46845197
3:06:15	238.0002	0	0	0	4.46852827
3:07:15	239.0002	0	0	0	4.46852827
3:08:15	240	0	0	0	4.46868086
3:08:15	0.0002	0	0	0	4.46868086
3:09:15	1.0002	0	0	0	4.46852827
3:10:15	2.0002	0	0	0	4.46852827
3:11:15	3.0002	0	0	0	4.46845197
3:12:15	4.0002	0	0	0	4.46845197
3:13:15	5.0002	0	0	0	4.46860456
3:14:15	6.0002	0	0	0	4.46845197
3:15:15	7.0002	0	0	0	4.46837568
3:16:15	8.0002	0	0	0	4.46837568
3:17:15	9.0002	0	0	0	4.46860456
3:18:15	10.0002	0	0	0	4.46852827
3:19:15	11.0002	0	0	0	4.46860456
3:20:15	12.0002	0	0	0	4.46837568
3:21:15	13.0002	0	0	0	4.46845197
3:22:15	14.0002	0	0	0	4.46852827
3:23:15	15.0002	0	0	0	4.46852827
3:24:15	16.0002	0	0	0	4.46837568
3:25:15	17.0002	0	0	0	4.46845197
3:26:15	18.0002	0	0	0	4.46868086
3:27:15	19.0002	0	0	0	4.46860456
3:28:15	20.0002	0	0	0	4.46845197
3:29:15	21.0002	0	0	0	4.46852827
3:30:15	22.0002	0	0	0	4.46845197
3:31:15	23.0002	0	0	0	4.46845197
3:32:15	24.0002	0	0	0	4.46868086
3:33:15	25.0002	0	0	0	4.46860456
3:34:15	26.0002	0	0	0	4.46852827
3:35:15	27.0002	0	0	0	4.46860456
3:36:15	28.0002	0	0	0	4.46852827
3:37:15	29.0002	0	0	0	4.46852827
3:38:15	30.0002	0	0	0	4.46852827
3:39:15	31.0002	0	0	0	4.46852827
3:40:15	32.0002	0	0	0	4.46852827
3:41:15	33.0002	0	0	0	4.46845197
3:42:15	34.0002	0	0	0	4.46837568
3:43:15	35.0002	0	0	0	4.46845197
3:44:15	36.0002	0	0	0	4.46845197
3:45:15	37.0002	0	0	0	4.46837568
3:46:15	38.0002	0	0	0	4.46845197
3:47:15	39.0002	0	0	0	4.46852827
3:48:15	40.0002	0	0	0	4.46852827
3:49:15	41.0002	0	0	0	4.46860456
3:50:15	42.0002	0	0	0	4.46837568
3:51:15	43.0002	0	0	0	4.46852827
3:52:15	44.0002	0	0	0	4.46837568
3:53:15	45.0002	0	0	0	4.46837568
3:54:15	46.0002	0	0	0	4.46845197
3:55:15	47.0002	0	0	0	4.46837568
3:56:15	48.0002	0	0	0	4.46837568
3:57:15	49.0002	0	0	0	4.46860456
3:58:15	50.0002	0	0	0	4.46837568
3:59:15	51.0002	0	0	0	4.46837568
4:00:15	52.0002	0	0	0	4.46845197
4:01:15	53.0002	0	0	0	4.46845197
4:02:15	54.0002	0	0	0	4.46852827
4:03:15	55.0002	0	0	0	4.46837568
4:04:15	56.0002	0	0	0	4.46837568
4:05:15	57.0002	0	0	0	4.46822309
4:06:15	58.0002	0	0	0	4.46837568
4:07:15	59.0002	0	0	0	4.46845197
4:08:15	60	0	0	0	4.46837568
4:08:15	0.0003	0	0	0	4.46822309
4:09:15	1.0003	6.85E-08	3.059E-07	0	4.46829938
4:10:15	2.0003	1.335E-07	5.966E-07	0	4.46837568
4:11:15	3.0003	1.848E-07	8.258E-07	0	4.46829938
4:12:15	4.0003	2.446E-07	1.0929E-06	0	4.46845197
4:13:15	5.0003	3.048E-07	1.3618E-06	0	4.46852827
4:14:15	6.0003	3.677E-07	0.000001643	0	4.46852827
4:15:15	7.0003	4.264E-07	1.9054E-06	0	4.46829938
4:16:15	8.0003	0.00000048	2.1449E-06	0	4.46837568
4:17:15	9.0003	5.303E-07	2.3694E-06	0	4.46837568
4:18:15	10.0003	0.000000596	2.6629E-06	0	4.46837568
4:19:15	11.0003	6.508E-07	2.9082E-06	0	4.46822309
4:20:15	12.0003	7.161E-07	3.1999E-06	0	4.46829938
4:21:15	13.0003	7.788E-07	3.4802E-06	0	4.46829938
4:22:15	14.0003	8.282E-07	3.7008E-06	0	4.46829938
4:23:15	15.0003	8.825E-07	3.9433E-06	0	4.46829938
4:24:15	16.0003	9.293E-07	4.1525E-06	0	4.46829938
4:25:15	17.0003	9.908E-07	4.4272E-06	0	4.46829938
4:26:15	18.0003	1.0427E-06	4.6592E-06	0	4.46829938
4:27:15	19.0003	1.0927E-06	4.8827E-06	0	4.46822309
4:28:15	20.0003	1.1497E-06	5.1374E-06	0	4.46845197
4:29:15	21.0003	1.1947E-06	5.3381E-06	0	4.46829938
4:30:15	22.0003	1.2504E-06	5.5872E-06	0	4.46822309
4:31:15	23.0003	1.3163E-06	5.8817E-06	0	4.46829938
4:32:15	24.0003	1.3731E-06	6.1355E-06	0	4.46845197
4:33:15	25.0003	1.4475E-06	6.4679E-06	0	4.46837568
4:34:15	26.0003	0.000001513	6.7605E-06	0	4.46845197
4:35:15	27.0003	1.5679E-06	7.0058E-06	0	4.46829938
4:36:15	28.0003	0.000001623	0.000007252	7.62951E-05	4.46837568
4:37:15	29.0003	1.6908E-06	0.000007555	0	4.46837568
4:38:15	30.0003	1.7501E-06	7.8202E-06	0	4.46852827
4:39:15	31.0003	1.8099E-06	8.0872E-06	0	4.46837568
4:40:15	32.0003	1.8707E-06	0.000008359	7.62951E-05	4.46837568
4:41:15	33.0003	0.00000193	8.6242E-06	0	4.46837568
4:42:15	34.0003	1.9841E-06	8.8656E-06	0	4.46829938
4:43:15	35.0003	2.0409E-06	9.1194E-06	0	4.46822309
4:44:15	36.0003	2.0964E-06	9.3675E-06	0	4.46829938
4:45:15	37.0003	2.1555E-06	9.6318E-06	0	4.46852827
4:46:15	38.0003	2.2342E-06	9.9831E-06	0	4.46837568
4:47:15	39.0003	2.3026E-06	0.000010289	0	4.46845197
4:48:15	40.0003	2.3615E-06	1.05522E-05	0	4.46837568
4:49:15	41.0003	2.4293E-06	1.08553E-05	0	4.46829938
4:50:15	42.0003	0.000002487	1.11128E-05	0	4.46829938
4:51:15	43.0003	2.5574E-06	1.14272E-05	0	4.46837568
4:52:15	44.0003	2.6756E-06	1.19556E-05	0	4.46845197
4:53:15	45.0003	2.7294E-06	1.21962E-05	0	4.46845197
4:54:15	46.0003	2.7773E-06	1.24102E-05	0	4.46829938
4:55:15	47.0003	2.8477E-06	1.27246E-05	0	4.46837568
4:56:15	48.0003	0.0000029	1.29585E-05	0	4.46829938
4:57:15	49.0003	2.9562E-06	1.32094E-05	0	4.46822309
4:58:15	50.0003	3.0158E-06	1.34755E-05	0	4.46829938
4:59:15	51.0003	3.0791E-06	1.37587E-05	0	4.46829938
5:00:15	52.0003	3.1438E-06	1.40475E-05	0	4.46829938
5:01:15	53.0003	3.2213E-06	1.43941E-05	0	4.46837568
5:02:15	54.0003	3.2883E-06	1.46933E-05	0	4.46822309
5:03:15	55.0003	3.3515E-06	1.49755E-05	0	4.46814679
5:04:15	56.0003	3.4025E-06	1.52038E-05	0	4.46837568
5:05:15	57.0003	3.4576E-06	0.00001545	0	4.46829938
5:06:15	58.0003	3.5254E-06	0.000015753	0	4.46845197
